time (seconds),bearing (Degrees),range (Feet),elevation (Degrees)
236.50000000001953,-131.82985341162234,25861.646234050957,-13.38040466742675
237.00000000001964,-131.82378470047652,25949.881411119444,-13.230642411062714
237.50000000001975,-131.28814237355988,26037.785602077234,-13.664934685440748
238.00000000001987,-131.5283591898938,26125.745211377634,-13.39385185773328
238.50000000001998,-131.1989589753343,26214.095065483718,-13.52590902817947
239.0000000000201,-131.21963090961162,26301.96484256318,-13.41396365045961
239.5000000000202,-131.1996791821737,26390.24570739312,-13.235332595833839
240.00000000002032,-131.25359126081113,26478.337701541965,-13.379534652614058
240.50000000002044,-130.97656874481027,26566.598120288814,-13.657455870890074
241.00000000002055,-131.0564054925295,26654.879091802664,-13.392156073588207
241.50000000002066,-131.1181163735672,26743.305897253922,-13.199516502590825
242.00000000002078,-130.9526429118689,26831.58281614267,-13.42431157457856
242.5000000000209,-130.81347098605713,26920.174317306803,-13.582775099970041
243.000000000021,-130.72767302712643,27008.271812875682,-13.452511929125318
243.50000000002112,-130.68390224119057,27096.741010479458,-13.549070069313332
244.00000000002123,-130.6928875133093,27185.134992630956,-13.523777420610626
244.50000000002134,-130.67930641700602,27273.817592308726,-13.427119412120843
245.00000000002146,-130.6242769451977,27362.101038217552,-12.979857405711583
245.50000000002157,-130.39886596006411,27450.94082083043,-12.957580768178568
246.00000000002169,-130.35975508371635,27539.331088734783,-13.494012355619267
246.5000000000218,-130.26442626064713,27627.983385417207,-13.364701779504118
247.0000000000219,-129.91382387234037,27716.920880048958,-13.247023878817986
247.50000000002203,-130.1000448734907,27805.496771575363,-13.43927470651468
248.00000000002214,-130.31850959027912,27894.004396151333,-13.268526785598329
248.50000000002225,-130.2201631972926,27982.927293107048,-13.26290809399743
249.00000000002237,-129.86788465961416,28071.594392271327,-13.229404877068541
249.50000000002248,-130.11094399987314,28160.7365970741,-13.16013977864514
250.0000000000226,-129.71071700437247,28249.483194632172,-13.43055801315782
250.5000000000227,-129.61823568358116,28338.375676508156,-13.09756825084748
251.00000000002282,-129.58981773359943,28427.352803236514,-12.981828845130092
251.50000000002294,-129.66248701639122,28516.307024525606,-13.308520905649786
252.00000000002305,-129.51970809387768,28605.398307985677,-13.214198370768823
252.50000000002316,-129.61357217428787,28694.649132241917,-13.075991640636197
253.00000000002328,-129.47723069285243,28783.47402012339,-13.208807780166536
253.5000000000234,-129.04773855464876,28872.302124652375,-13.025602642667689
254.0000000000235,-129.27447450720112,28961.631634680107,-13.05374751525451
254.50000000002362,-129.4114271265324,29050.92810625599,-13.281009399355478
255.00000000002373,-129.10045263315277,29140.142316845166,-13.182792923047
255.50000000002385,-128.9418637821198,29229.00179919488,-13.190850915177418
256.00000000002393,-128.8981717756928,29318.33589124864,-13.15986978170193
256.50000000002404,-128.77569838363624,29407.72102518361,-12.768573148866096
257.00000000002416,-128.9590826848905,29496.984202331434,-13.14894214401865
257.5000000000243,-128.86773157228876,29586.588481982923,-13.383499525317482
258.0000000000244,-128.91595529996061,29675.68171642145,-13.1116930196653
258.5000000000245,-128.91953285627272,29764.938754073544,-13.20630703709116
259.0000000000246,-128.690605701371,29854.563644200487,-13.155255599291786
259.5000000000247,-128.505305329132,29943.836078354845,-13.225138343648663
260.00000000002484,-128.73147121287087,30033.21084001356,-12.990815529014297
260.50000000002495,-128.37158621756762,30123.08140661517,-12.901758254977333
261.00000000002507,-128.53341148863424,30212.465767426933,-13.069155177977917
261.5000000000252,-128.40677528327828,30301.694330438095,-12.931664496731957
262.0000000000253,-128.62878644882494,30391.108958235716,-13.095345157384115
262.5000000000254,-128.0657914422625,30480.82905673484,-12.980368997960497
263.0000000000255,-128.31702720342463,30570.74503015459,-12.970669254563997
263.50000000002564,-127.85397119309975,30660.416241504186,-12.889512210803444
264.00000000002575,-128.0753942209998,30749.737855682735,-12.990405639865953
264.50000000002586,-128.27005789768864,30839.547683975918,-12.793666251864652
265.000000000026,-127.79941478911022,30929.444304774075,-12.907183173936968
265.5000000000261,-127.75583327863933,31019.24102750743,-13.12604420623448
266.0000000000262,-127.81732925681476,31108.90776477116,-12.86343633460501
266.5000000000263,-127.72694235983303,31198.513360955065,-12.802873860765507
267.00000000002643,-127.83239650072744,31288.606483300577,-12.909948924446526
267.50000000002655,-127.75248923520586,31378.40226371474,-12.69833573918301
268.00000000002666,-127.83184746353606,31467.993397223036,-13.086466881397236
268.5000000000268,-127.59534853853522,31558.139603324013,-13.06096356841347
269.0000000000269,-127.57348932995022,31648.141596829824,-12.785608175455241
269.500000000027,-127.7464580280131,31737.857371551203,-12.99848615144331
270.0000000000271,-127.59299407381397,31828.057420368714,-12.755179456442388
270.5000000000272,-127.16591730167376,31917.75670033084,-12.67064761521372
271.00000000002734,-127.40077901984861,32008.24532917066,-12.682831819546394
271.50000000002746,-127.5763387415834,32097.75903035923,-12.923830168926843
272.00000000002757,-127.33744187189987,32188.034782370552,-12.754136192739898
272.5000000000277,-127.47919811348008,32278.33906010065,-12.85919122873823
273.0000000000278,-127.00690971827859,32368.24654885764,-12.791159471417956
273.5000000000279,-127.12018599768223,32458.26477673,-12.82428382982807
274.000000000028,-127.00553637268953,32548.466026481015,-12.995671818129898
274.50000000002814,-127.09637927521531,32638.635841110765,-12.80831355054066
275.00000000002825,-126.76461771220193,32728.929118036314,-12.758981391574203
275.50000000002836,-126.88511334265904,32819.30911334063,-12.854760399060673
276.0000000000285,-126.91841675764753,32909.44053735468,-12.591584047214937
276.5000000000286,-126.84814341210777,32999.392273209414,-12.796202886215914
277.0000000000287,-126.80873821257848,33089.793049196625,-12.872392584758765
277.5000000000288,-126.67363882969714,33180.33635824924,-12.752180512093904
278.00000000002893,-126.68708910962593,33270.5846527873,-12.588008878307184
278.50000000002905,-126.50448184582609,33360.79393147353,-12.910916211783013
279.00000000002916,-126.32570614689051,33451.201944763496,-12.454548753974645
279.5000000000293,-126.70219862902812,33541.59411690375,-12.686726853556559
280.0000000000294,-126.63721327651997,33631.75124059002,-12.476625867180333
280.5000000000295,-126.542359211473,33722.402991929644,-12.798874724383515
281.0000000000296,-126.51857777119194,33812.747846535996,-12.73722484514938
281.50000000002973,-126.30528818805968,33903.24973984179,-12.73870550289536
282.00000000002984,-126.59264882054005,33993.5598702834,-12.789567167608512
282.50000000002996,-126.46685413815717,34084.27424910816,-12.933294810364107
283.00000000003007,-125.84479329583138,34174.64724395465,-12.882016146303714
283.5000000000302,-126.316316402379,34265.41791631304,-12.742604798447768
284.0000000000303,-126.17527125618628,34355.861014925584,-12.483750358483281
284.5000000000304,-125.94792603198742,34446.48025156909,-12.548604155852965
285.0000000000305,-126.41119581537347,34536.71115147917,-12.905025102243243
285.50000000003064,-126.17990248052328,34627.582598892965,-12.581419613216095
286.00000000003075,-126.18749881097537,34718.45909600359,-12.667882838689456
286.50000000003087,-125.62489497023589,34809.142680926045,-12.599714815282878
287.000000000031,-125.67941929147243,34899.469691477425,-12.931749923246437
287.5000000000311,-125.98423191970605,34990.26015212596,-12.522712448124086
288.0000000000312,-125.73106732928102,35080.652411919786,-12.61710179247821
288.5000000000313,-125.58575548386227,35171.5828654978,-12.408325021576083
289.00000000003143,-125.67113483908966,35262.44836269672,-12.837468416721338
289.50000000003155,-125.72974119225042,35352.81948530314,-12.524678761417944
290.00000000003166,-125.43074405691559,35444.14759027827,-12.27488316743751
290.5000000000318,-125.42362869158563,35534.87708261,-12.609416685451595
291.0000000000319,-125.57833381731854,35625.57301206215,-12.698470610763948
291.500000000032,-125.64608544221628,35716.2771462125,-12.524891845439665
292.0000000000321,-125.28851556057184,35807.12950778615,-12.578634356488179
292.50000000003223,-125.39384796924122,35898.13698241006,-12.335938542578418
293.00000000003234,-125.75316889004087,35988.853019535454,-12.3848666606503
293.50000000003246,-125.53492957937719,36079.93458446508,-12.247655312547295
294.00000000003257,-125.0051281349198,36170.75072714316,-12.608503843939436
294.5000000000327,-125.41897049816988,36261.84443045912,-12.71833442172845
295.0000000000328,-125.22447814576171,36352.52161294996,-12.636270011278581
295.5000000000329,-125.07723659351306,36443.40335116083,-12.665282883693187
296.000000000033,-125.04048193672757,36534.40166975369,-12.439402935142061
296.50000000003314,-125.27853340807074,36625.425795233765,-12.454280111939507
297.00000000003325,-125.00324820382454,36716.47705258539,-12.607840406112198
297.50000000003337,-125.08522976852953,36807.22419413966,-12.329885872425182
298.0000000000335,-124.90857435075212,36898.85705075811,-12.04799089464043
298.5000000000336,-124.68514061969553,36989.60443631842,-12.51546694459843
299.0000000000337,-124.78147068164358,37080.6560372453,-12.413845989411415
299.5000000000338,-124.82496201337582,37172.116209691645,-12.580657873097806
300.00000000003394,-124.68667791320182,37262.61962778136,-12.505133912758357
300.50000000003405,-124.96612413164942,37354.05592707198,-12.638355354767542
301.00000000003416,-124.60928550441788,37444.87322491957,-12.364409063671285
301.5000000000343,-124.64674785660844,37536.573050093655,-12.630900382548928
302.0000000000344,-125.04046186180891,37627.21144742489,-12.256344945921736
302.5000000000345,-124.7212792298642,37718.85473820998,-12.365096547171548
303.0000000000346,-124.5598053281557,37809.60783224726,-12.364996663944604
303.50000000003473,-124.6099985427621,37900.779795727925,-12.388484887134126
304.00000000003485,-124.28417723500311,37992.22449763165,-12.180351062332333
304.50000000003496,-124.3149669250468,38083.607220993326,-12.307552101174341
305.0000000000351,-124.29421204785763,38174.63451439626,-12.16175502174927
305.5000000000352,-124.20724285137274,38266.043845526634,-12.281648808460277
306.0000000000353,-124.39240463313804,38356.85236475388,-12.317688087581198
306.5000000000354,-124.1795190115449,38448.29021857126,-12.512032686542927
307.0000000000355,-124.52195353547413,38539.62385826534,-12.618907641613259
307.50000000003564,-124.03621276767637,38630.96471840435,-12.404128750743787
308.00000000003575,-124.63548333018615,38722.25724538536,-12.323034408123945
308.50000000003587,-124.10577617948256,38813.592679146685,-12.291236382452848
309.000000000036,-124.21700278714331,38904.973643433514,-12.118825059169284
309.5000000000361,-124.3174442968685,38996.426465826306,-12.11350403422116
310.0000000000362,-124.25421485114471,39087.75240106252,-12.318159525122436
310.5000000000363,-123.92992223991386,39179.275265008815,-11.891441614730372
311.00000000003644,-124.213870599545,39270.397132960716,-12.464840204622593
311.50000000003655,-124.10417081928914,39362.02246798944,-12.548518040984552
312.00000000003666,-123.68933768453122,39453.42392774834,-12.131248075536707
312.5000000000368,-123.82464517591245,39544.68482065602,-12.544715155024601
313.0000000000369,-124.00052939705512,39636.37855097188,-12.080701428281793
313.500000000037,-123.89006698681706,39727.900443961305,-12.219100697643842
314.0000000000371,-123.67709276222391,39819.153950793174,-12.282130803486451
314.50000000003723,-123.91213540854542,39910.605130953045,-12.348916927075544
315.00000000003735,-123.81113113941046,40002.28989613236,-12.26803072057808
315.50000000003746,-123.61233706579817,40094.03168145022,-12.386648163462691
316.0000000000376,-123.71946051808287,40185.17487469338,-12.317887847110162
316.5000000000377,-123.6311259137463,40276.72394669697,-12.375363571424915
317.0000000000378,-123.74923241081646,40368.6368812744,-12.079140715721497
317.5000000000379,-123.46551889373151,40460.091375695,-12.283875671798917
318.000000000038,-123.75242860950122,40551.76744336706,-12.453576185288707
318.50000000003814,-123.57255460239988,40643.21335276179,-12.289435596127436
319.00000000003826,-123.56526030034078,40734.90619247799,-12.423756964304555
319.50000000003837,-123.62198792540798,40826.68565879743,-12.393276490718895
320.0000000000385,-123.2452070869719,40918.024666239085,-12.195651182350753
320.5000000000386,-123.20160139977054,41009.890771720675,-12.418433324358833
321.0000000000387,-123.53768333162672,41101.34927739695,-12.107253960956246
321.5000000000388,-123.5483815124734,41192.84920250687,-12.004820136597004
322.00000000003894,-123.2666012605815,41284.85518836502,-12.201279313375332
322.50000000003905,-123.56382355953768,41376.23044991064,-11.982250133808513
323.00000000003917,-123.29763390994121,41468.089042377665,-12.329609131562906
323.5000000000393,-123.31760191060336,41559.87322877441,-12.028687320066973
324.0000000000394,-123.07238348016969,41651.26587434237,-12.18245393710151
324.5000000000395,-122.99013761410907,41743.064688514954,-12.227898092906823
325.0000000000396,-123.24962633367723,41835.08272970027,-12.194112675377042
325.50000000003973,-123.14774021314317,41926.53755591341,-12.258511555337087
326.00000000003985,-122.88518421733576,42018.34793876374,-12.209405818521399
326.50000000003996,-123.10296547181017,42110.498479269925,-12.265041396650362
327.0000000000401,-123.01658409780156,42202.10801060729,-11.88795621657857
327.5000000000402,-123.02922799956816,42293.66862465493,-12.204110479729966
328.0000000000403,-122.77969621584269,42385.55704562306,-12.346308948906584
328.5000000000404,-122.94093207782561,42477.395271901,-11.97836591656283
329.00000000004053,-122.69148686403601,42569.26470998448,-12.36345208543604
329.50000000004064,-123.01521748300708,42661.313307061966,-12.004579079514144
330.00000000004076,-122.59280757835086,42752.95448264245,-12.104492509625778
330.50000000004087,-122.52284676869428,42844.815550646745,-12.171743101109563
331.000000000041,-122.7001597143389,42936.75434964321,-12.363818346099217
331.5000000000411,-122.63318924607032,43028.650347198934,-12.030953315496912
332.0000000000412,-122.68417439620458,43120.411496056964,-11.927956823532936
332.5000000000413,-122.83790085303507,43212.40197849748,-12.024504679600192
333.00000000004144,-122.5106825862482,43304.26248703371,-11.980496248098646
333.50000000004155,-122.50406332209417,43396.42553985958,-12.174518608217639
334.00000000004167,-122.75131377359028,43488.29116669598,-11.97739678736598
334.5000000000418,-122.79075369086634,43580.04366738851,-12.103985871741243
335.0000000000419,-122.60855676598406,43671.956119488146,-12.063823961183129
335.500000000042,-122.75292402868031,43763.850456004904,-11.90261722873785
336.0000000000421,-122.40269157082649,43855.840868857136,-12.0493893733584
336.50000000004223,-122.38594353546051,43947.82492556778,-12.260772694706134
337.00000000004235,-122.66605517274641,44039.96928579147,-11.975855753026131
337.50000000004246,-122.61896996117666,44131.9403697617,-11.970759535049929
338.0000000000426,-122.16247673606392,44223.77695631997,-12.310179769060198
338.5000000000427,-122.33510920362491,44315.71172575508,-12.048136615974881
339.0000000000428,-122.52951195315208,44407.88835983039,-11.96873926967021
339.5000000000429,-122.29484448231884,44499.85333295726,-11.702734059981907
340.00000000004303,-122.44640615245066,44591.95585326684,-12.284503984591321
340.50000000004314,-122.14405841878704,44684.021293154736,-12.007567003405489
341.00000000004326,-122.33167912030896,44775.88281562491,-12.155483744929034
341.50000000004337,-122.29001251563999,44868.39671372586,-12.15697085426989
342.0000000000435,-122.16417398996798,44960.26336170126,-12.028657155759724
342.5000000000436,-122.19269380739941,45052.17949907816,-12.2344938669746
343.0000000000437,-122.11789760268152,45144.42426828515,-11.862206255591598
343.5000000000438,-122.11829040739661,45236.57705997227,-11.887333108071822
344.00000000004394,-122.1282047608644,45328.64043201465,-11.866043916007069
344.50000000004405,-122.12168337390325,45420.64288461077,-11.887432275186843
345.00000000004417,-122.17712954012978,45512.90729716938,-11.855548510958458
345.5000000000443,-122.13504586695511,45605.025860348214,-11.835195157217777
346.0000000000444,-122.0026996163549,45697.02445795249,-11.777539738724117
346.5000000000445,-122.20808547484576,45789.48491844055,-11.885224299360296
347.0000000000446,-121.96678053539034,45881.436744818784,-11.881581339089154
347.50000000004474,-121.94410731357765,45973.47800606279,-11.930526775242827
348.00000000004485,-122.09228874781397,46066.01665595875,-11.973508373603014
348.50000000004496,-121.8957401167824,46158.09762122515,-12.104559482423438
349.0000000000451,-121.95107748766345,46250.2305684858,-12.007212227476304
349.5000000000452,-121.49300894936924,46342.5267807189,-11.968639834082172
350.0000000000453,-121.90645954674865,46434.63359081553,-12.10965134477851
350.5000000000454,-121.902816750609,46526.98654802099,-11.980803743040278
351.00000000004553,-121.57560085116735,46619.173300570554,-12.175511959932782
351.50000000004565,-121.99159619711428,46711.4580920474,-11.951136425395017
352.00000000004576,-121.87576273055552,46803.442917767636,-11.884791008881582
352.5000000000459,-121.49148214737465,46895.868617493375,-11.688675983358104
353.000000000046,-121.65659504836493,46988.06167370106,-11.971115987133473
353.5000000000461,-121.82720615880491,47080.33571777791,-12.148904851968375
354.0000000000462,-121.7591465373808,47172.668762273475,-12.04211709048406
354.5000000000463,-121.62405518119704,47264.87774838958,-11.86146291853944
355.00000000004644,-121.54672559280623,47357.0444944054,-11.758931924397155
355.50000000004655,-121.35696222688492,47449.38757221129,-11.873167399806084
356.00000000004667,-121.26659886261143,47542.13742241757,-11.65180367913181
356.5000000000468,-121.62985503753927,47634.06849606977,-11.996931565962136
357.0000000000469,-121.36644204720818,47726.39211698283,-11.73582755628261
357.500000000047,-121.42449287078894,47818.703181625126,-11.832388533475665
358.0000000000471,-121.3102954045266,47910.97978661682,-12.005611035280959
358.50000000004724,-121.57616996118863,48003.40762958881,-12.001617971783475
359.00000000004735,-121.4391214577937,48096.09319089174,-11.883186776353226
359.50000000004746,-121.29662796126595,48188.04458120275,-11.684698736489429
360.0000000000476,-121.41227710154011,48280.4070262215,-12.006863842073573
